date,temperature,humidity,pressure,wind_speed,wind_direction,precipitation,cloud_cover,climate_condition
2022-07-19,10.273255119152564,20.0,1020.6180661803206,15.386924117671356,65,0.2620624571882251,33,Partly Cloudy
2022-07-20,12.061505673461673,32.220134473452056,1002.6468254511962,4.69315377670572,166,0.7574011543867843,48,Partly Cloudy
2022-07-21,13.324294977529268,23.772838891723175,1020.9177770767137,3.6099736221496386,286,0.12912532984249347,59,Partly Cloudy
2022-07-22,11.755731013209191,41.15369139066323,1010.2602456875035,16.178553066904115,96,0.662356069901968,55,Partly Cloudy
2022-07-23,11.288807280759706,29.120369089440377,1014.6505557318632,2.5527514212303872,124,0.0681805820746696,82,Cloudy
2022-07-24,5.833587724020468,32.814861437587645,1008.1447081094603,8.233605520704756,348,0.13040739376566354,67,Partly Cloudy
2022-07-25,11.206766234506022,20.0,1001.3508104249119,18.696949469503927,350,0.3436094002065732,90,Cloudy
2022-07-26,17.725402672960584,38.807951436887116,1033.8454637023783,14.194783874557299,282,0.23845052722343738,94,Cloudy
2022-07-27,9.377086931939303,41.23177658215809,1024.0788821042254,3.28882973868546,110,0.20197222618406138,13,Clear
2022-07-28,12.233922515769015,45.21577872964599,1029.3489905646302,1.2887494732321334,55,0.507474951043199,89,Cloudy
2022-07-29,16.493071878808486,57.697413540841616,1011.3432168442604,48.31979332362479,358,0.5259476679871619,88,Cloudy
2022-07-30,13.025296608496124,33.78870894703047,1013.2381727623344,5.848471481900632,97,0.5671726513576648,86,Cloudy
2022-07-31,9.385889460191965,31.39301524892906,1015.5824238601148,22.06391222765376,221,0.2324258637747052,37,Partly Cloudy
2022-08-01,10.932531537560182,27.45530755538614,1006.5980047474125,42.01373851553409,136,0.22573868901832056,25,Partly Cloudy
2022-08-02,11.152254240171565,20.0,1016.1063017948183,1.7917075206514106,321,0.16752095189488414,41,Partly Cloudy
2022-08-03,9.466253498573076,41.78243997065575,1023.3068454379753,8.967623630174986,224,0.014906991520801351,56,Partly Cloudy
2022-08-04,3.8425643053879437,35.955863075366786,1010.3258633779279,4.480421994405293,93,0.8855272259247627,43,Partly Cloudy
2022-08-05,15.307736669513522,36.96531062580081,1011.9932536632987,12.352166232587393,9,0.44797823121220104,64,Partly Cloudy
2022-08-06,8.97600648529046,37.30841917648229,1013.2014836511398,17.348423802319708,35,0.028644878711166014,57,Partly Cloudy
2022-08-07,5.792932450071502,59.65124406203667,1007.5298278284602,12.317970425931284,121,0.9364605997778015,41,Partly Cloudy
2022-08-08,7.074711543078779,36.54879305933571,1018.5460830760943,20.567316463729984,141,0.5119419402251348,2,Clear
2022-08-09,9.529524434083857,43.779419753441985,1018.3300064495419,17.518832053965316,93,0.7072173713458201,96,Cloudy
2022-08-10,8.608984539581744,49.69072862563168,1014.8761026764679,6.318285689349236,63,0.3351268178305366,7,Clear
2022-08-11,8.791837216015889,35.90287227330411,1019.5870772614809,12.28714591914091,116,0.1392947285925995,77,Cloudy
2022-08-12,8.646301606570411,50.12030890306491,1015.3563099835354,15.38232649321627,342,0.11512246448260123,8,Clear
2022-08-13,12.393981447846716,20.0,1018.208536692215,22.773368489335166,25,0.8382570251178487,14,Clear
2022-08-14,9.596134565438799,49.79020358592812,1011.4965003349547,8.069905349500706,285,0.24142123452769,40,Partly Cloudy
2022-08-15,9.625350774705504,20.0,1018.4362145145076,2.7753925703594646,35,0.12758902248675733,11,Clear
2022-08-16,9.308329911842737,37.534334921838514,1015.7608787601963,1.701278340349874,17,0.1308003417651898,44,Partly Cloudy
2022-08-17,7.1009200150900735,28.410822420230385,1018.3657746921249,6.788380915622438,193,0.3979826748963895,24,Partly Cloudy
2022-08-18,5.385966362086973,20.0,1008.6787789568709,6.231121945040913,243,0.13320729082872965,77,Cloudy
2022-08-19,15.527911197470338,51.356420478018926,1019.583276778174,6.245305008117963,223,0.4918145339601696,15,Clear
2022-08-20,4.38203637741673,26.95807341193879,1018.3570564895181,12.633696310592082,160,0.02212708730381083,6,Clear
2022-08-21,5.472873952113417,38.07556519220992,1020.0634984469358,19.7685717267592,105,0.3130744113560681,63,Partly Cloudy
2022-08-22,9.89104856152597,43.50630757731863,1014.0924527204668,7.986998862531211,257,0.027235567815399098,43,Partly Cloudy
2022-08-23,2.4546096491815517,20.834674531732755,1011.0916655201227,0.6417531815648322,285,0.0686464341307398,2,Clear
2022-08-24,9.851069139276902,31.57821014250831,1004.1027975180875,25.84023108003424,237,1.110904242579031,77,Cloudy
2022-08-25,7.28171309015663,33.31528179912878,1013.9904776523184,17.032936590733037,184,0.5204991112905414,85,Cloudy
2022-08-26,6.429162424814365,25.679089378936844,1009.7960543394317,20.992717861815194,125,0.10657456753372728,99,Cloudy
2022-08-27,6.673263218646555,23.872228903491177,1010.9505230177325,8.861850125656174,290,0.158263451054202,8,Clear
2022-08-28,8.043711415574215,30.559615490133694,1018.323606098463,6.398065467994498,268,0.007309973840476414,50,Partly Cloudy
2022-08-29,5.583899222696516,43.603192062053694,1007.4550402385969,15.433725596059496,321,0.4142702006532303,92,Cloudy
2022-08-30,7.772312941445858,48.231934410829176,1025.4490275416922,28.50712454302225,309,1.4328806257599196,9,Clear
2022-08-31,1.2284182357190963,50.774592313879324,1012.4565601344059,22.66796368955208,149,0.6799105998011958,68,Partly Cloudy
2022-09-01,6.660006140965755,35.71464790415858,1020.1466730861216,12.645478346616816,318,0.31231890367183895,32,Partly Cloudy
2022-09-02,11.080098576323687,41.052909815311075,1015.6220076027265,12.022491228437817,303,0.35050495573702783,8,Clear
2022-09-03,10.222129597960752,48.78466770606921,1024.6991965439106,19.644971002657687,293,0.3645450972370436,21,Partly Cloudy
2022-09-04,3.177017231722341,53.02365772534942,1009.6144599884205,8.925882919530993,34,0.08997966203608002,79,Cloudy
2022-09-05,5.868013492694376,38.22148530553454,1027.3463736277106,22.389781320650492,301,0.06025770077148759,62,Partly Cloudy
2022-09-06,5.85242216167394,47.73511308073237,1013.6509270957306,5.5391109102429175,222,0.2514366033048012,80,Cloudy
2022-09-07,5.855986711818741,48.26460616039834,1018.6371118801042,18.855599577825863,27,0.33710434347874824,12,Clear
2022-09-08,5.3405390528834795,50.193312735002955,1012.4860629309505,14.458771660047514,98,0.012433085752956626,28,Partly Cloudy
2022-09-09,9.637641749926736,39.34821779854127,1010.1464591392412,7.841449188586395,247,0.6832655762689314,21,Partly Cloudy
2022-09-10,1.618636491118692,48.9799280296282,1013.6317837174731,1.0552732873829653,187,0.16502287528851187,82,Cloudy
2022-09-11,6.932283671642967,52.71018773884872,1011.2671056097486,10.102264947442078,167,0.16882470546201972,96,Cloudy
2022-09-12,3.20045795543415,35.95814973470057,997.7445357997868,8.71833858904643,357,0.18428461824473,80,Cloudy
2022-09-13,1.5518600356104195,46.10361907491863,1014.8153183713455,13.616093669552097,284,0.2961504151776924,90,Cloudy
2022-09-14,4.4522318742954035,56.20733167025018,1024.0560684780564,3.7708324754798723,171,0.6163676872167746,10,Clear
2022-09-15,3.734132061740049,43.94327192998441,1015.2612270565365,19.88876900918832,94,0.6061408364378443,79,Cloudy
2022-09-16,4.7710641902360935,42.14558062340202,1031.174803927287,3.708948898951046,179,0.9775486371145057,11,Clear
2022-09-17,8.64258237173129,49.83152842626327,1017.3083406969697,22.999155124058028,45,0.48142082796902247,74,Cloudy
2022-09-18,10.079944340998946,63.60430391351068,1020.5942417032999,19.75589406516618,341,0.8612718742638343,34,Partly Cloudy
2022-09-19,6.668781832636396,47.57125604718498,1020.9380749869742,7.505266177017575,359,0.12306053652883271,91,Cloudy
2022-09-20,0.11646442611437013,50.94333275836367,1012.5729777821872,4.973654490173936,78,0.7688227230294253,35,Partly Cloudy
2022-09-21,7.537749982479693,48.0824505549747,1006.2995099952956,13.801674364477105,219,0.6424607833518576,34,Partly Cloudy
2022-09-22,9.89164561277966,47.75606248504532,1015.7191304409871,4.048075200120612,199,0.30740099120895836,23,Partly Cloudy
2022-09-23,5.0476246922974175,34.51595438929722,1019.3805244969428,15.476310310090014,14,0.16874068490797484,63,Partly Cloudy
2022-09-24,6.1235047812862735,49.04168591343495,1013.1968402242769,4.044687073060031,145,0.05856181702003586,86,Cloudy
2022-09-25,5.804413553656125,37.29854639915178,1014.4526612686144,0.962974174133489,281,0.04654785357817775,51,Partly Cloudy
2022-09-26,3.9461356359821824,57.91403962536412,1017.3622180533931,11.737819519692879,259,0.2692541456159461,77,Cloudy
2022-09-27,7.345436576999265,49.936607455612666,1024.2738929695809,5.251357431862341,307,0.2072960753382831,8,Clear
2022-09-28,7.722606501451192,45.846022029159094,1020.6043308497927,9.262977545884606,56,0.3101684046694583,60,Partly Cloudy
2022-09-29,4.758269750752749,57.428163369094506,1007.888268066365,26.246050025428822,215,0.5527339243853259,35,Partly Cloudy
2022-09-30,7.358802597140855,54.99887487075933,1011.1825097905718,29.621302674181425,74,0.170406724641094,25,Partly Cloudy
2022-10-01,4.805727128636914,57.53833680479093,1018.5949953780307,6.284945009937657,303,0.12102821145461465,87,Cloudy
2022-10-02,3.320988341069984,37.273157394911934,1020.2831631632988,17.345741237547905,184,0.18510798611371282,91,Cloudy
2022-10-03,0.733365345056912,50.298739428164886,1010.8937236841535,32.11166881869353,274,0.14562277341739832,63,Partly Cloudy
2022-10-04,7.800511844244892,43.706502712236485,1015.4919357659326,20.059913596646062,113,0.36493843634699397,7,Clear
2022-10-05,5.479124257310737,51.96307800635029,1010.1514998156262,0.9964691079057744,189,0.23523729248407949,35,Partly Cloudy
2022-10-06,3.0457918745122883,53.227002914356355,1011.1090318356245,10.021500074725024,204,0.026030901465258216,73,Cloudy
2022-10-07,4.6720729658029,45.0877820493713,1021.8334726344339,5.876155328074227,102,0.15032621625619075,34,Partly Cloudy
2022-10-08,1.918820161419987,42.99328447189808,1024.8018663707405,11.93350747687552,215,0.3173787686682994,48,Partly Cloudy
2022-10-09,2.637116543874366,73.28525274016155,1017.0794702509921,16.802996987196252,136,0.24280830682117815,40,Partly Cloudy
2022-10-10,6.8233647859896625,50.00158303978366,1028.621626309442,18.98761374486867,141,0.07085514716490414,74,Cloudy
2022-10-11,5.787435208781579,61.202967057690856,1009.0653871921193,10.670612262056935,170,0.8231560251615393,29,Partly Cloudy
2022-10-12,3.033759230348019,54.859170794011575,1016.5741226164922,1.8927192002206656,206,0.12564624946107777,18,Clear
2022-10-13,-0.4567649923355823,45.27567628013857,1014.4284207122043,36.59667486508786,265,0.04818034560575795,49,Partly Cloudy
2022-10-14,5.278740366639707,60.93663891009616,1013.1422353518188,2.404472477178077,191,0.31697936648181185,77,Cloudy
2022-10-15,2.766543847310796,52.32741883785377,1017.6498057124863,25.62267122420697,342,0.4082575853688004,64,Partly Cloudy
2022-10-16,-3.6276174719666407,73.86982434883002,1017.8967594129207,13.299828624934996,36,0.5912245163029749,54,Partly Cloudy
2022-10-17,-0.6722474632916082,51.56367293655302,1020.3066036716923,40.05540017422413,294,0.15497504793740666,0,Clear
2022-10-18,11.155305211264231,55.751482578782415,1020.1920427400352,23.004983635375176,300,0.12352672107742502,16,Clear
2022-10-19,6.326061551811013,50.90628188915846,1005.5258847980843,0.9624454340783104,13,0.39428968139536597,56,Partly Cloudy
2022-10-20,7.305798063296027,52.1404139479269,1017.0327575646802,17.576735856413897,1,0.5636113004340563,54,Partly Cloudy
2022-10-21,8.845337196914134,51.057602580933214,1020.6100126095388,5.137952142827086,261,0.7202357873115509,58,Partly Cloudy
2022-10-22,7.427499822588674,50.30170027120395,1018.2250862098513,7.630483240304936,162,0.7797706152613711,10,Clear
2022-10-23,5.091036212548893,65.47778393665237,1012.8637373937416,14.542796866702076,181,0.5701948855606361,37,Partly Cloudy
2022-10-24,6.821928734761281,52.12425391140713,1009.9517046864681,24.1217623301078,302,0.3411476542458031,48,Partly Cloudy
2022-10-25,9.144473052952868,70.15054808800306,1020.6013016131093,2.6831422305161654,303,0.26286529392828445,82,Cloudy
2022-10-26,8.405695331697528,54.69714285424885,1019.313920963762,21.899153599691115,62,0.7896513053158037,36,Partly Cloudy
2022-10-27,7.657625404007316,50.00647914350773,1010.3596865651996,24.425330528621195,274,0.2423537502887046,25,Partly Cloudy
2022-10-28,9.355128454275484,65.57054317285082,1010.8879565758457,11.96753354834861,119,0.8698918934343702,25,Partly Cloudy
2022-10-29,8.548246441504912,74.25682884516249,1013.4447012288773,8.940887413517347,350,0.5171554852033368,84,Cloudy
2022-10-30,3.827116692399881,58.688140285205364,1012.4307093311644,14.86726857512956,37,0.004043988249020043,7,Clear
2022-10-31,6.39095967440176,53.03976756597709,1025.8034154728225,14.633525909856058,38,0.20337463778953466,51,Partly Cloudy
2022-11-01,4.869532419390805,53.99604987102392,1030.9313816449967,3.4151875032551287,17,0.2496577743698116,70,Cloudy
2022-11-02,11.154805473084872,57.689862247788234,1017.3149419860705,26.80118344449867,147,0.10952912268691861,51,Partly Cloudy
2022-11-03,7.645410615870748,70.17383674897707,1014.3193822811402,13.880619059997292,24,0.2840557688429129,33,Partly Cloudy
2022-11-04,5.27745467029295,43.328050114943125,1026.470104885373,13.096767536906171,111,0.14564087681201562,16,Clear
2022-11-05,4.996926820653444,52.817088360912564,1018.9721292471012,6.660403218629443,204,0.46330660041476135,20,Partly Cloudy
2022-11-06,9.206715334392182,79.96677959551994,1023.6411336616827,10.000575000614065,353,0.00535800316070748,67,Partly Cloudy
2022-11-07,2.9232261414122798,59.37825744496298,1002.6881476949218,10.243881456025647,40,0.009608861415866803,9,Clear
2022-11-08,9.266487095654583,60.3917753565395,1019.0454941223996,7.011230553559614,289,0.17953635099717438,94,Cloudy
2022-11-09,2.7915438034748217,49.02501786183694,1008.3497159706503,25.658084007016125,144,0.4493597828146723,57,Partly Cloudy
2022-11-10,9.659191485803579,80.65302402410875,1028.9381367139208,29.551961894386768,34,0.03581797996232078,90,Cloudy
2022-11-11,8.596959994682958,59.238825931103484,1021.6582554157824,1.7059908222765592,0,0.25699036000159214,96,Cloudy
2022-11-12,8.152139297858072,56.44494982502938,1008.714151993956,9.96680617332072,264,0.2934912391777176,29,Partly Cloudy
2022-11-13,8.176658210472235,69.75690129584524,1018.6557345491677,28.289761663604395,4,0.0502245036455055,18,Clear
2022-11-14,1.8010783143476283,68.0482218759408,1019.9614280711756,22.21495048178344,15,0.10265836898023696,82,Cloudy
2022-11-15,5.789698168354099,46.7130702149272,1023.8437628884598,5.252631420760516,309,0.2197466875023701,0,Clear
2022-11-16,8.387960696510044,75.16101235961033,1018.3601022269636,6.0089346481286965,270,0.11557890487584391,61,Partly Cloudy
2022-11-17,10.473083839839422,68.66999472193574,999.6991928502136,1.4231973004351075,33,0.06483306910981151,56,Partly Cloudy
2022-11-18,6.896622999460753,43.11486302465465,1020.5479460257442,35.747636298849095,324,0.3693950070558815,18,Clear
2022-11-19,8.820973302571021,72.06310177030355,1006.1174763540088,25.70764861776797,253,0.1193170423863679,59,Partly Cloudy
2022-11-20,9.189073788622988,70.41227592633356,1013.8710303432163,1.1661062252805898,54,0.18268198645456946,1,Clear
2022-11-21,12.280668703471711,63.9612977755806,1018.9778537445106,11.544867642459899,213,0.24381723147030926,26,Partly Cloudy
2022-11-22,10.577734144743028,76.75490341881766,1019.9002300971459,13.496627337916529,186,0.21454750779907808,61,Partly Cloudy
2022-11-23,13.050310748312281,83.61482611424088,1018.9427158845581,8.017597834352731,62,0.19628411409094457,85,Cloudy
2022-11-24,7.630772414586033,68.92562670005988,1014.5716330864493,11.080747554483093,11,0.8458995392097935,64,Partly Cloudy
2022-11-25,9.667214524004093,51.98521179269541,1022.8670891925918,24.97372170254846,30,0.23481897742425611,61,Partly Cloudy
2022-11-26,14.677162699246107,68.95189888063155,1008.1615995898464,6.265467717713864,196,0.2875846538126367,27,Partly Cloudy
2022-11-27,13.204444353786716,72.69274558071149,1016.7328934555677,10.632009794323567,36,0.30772935788150907,75,Cloudy
2022-11-28,5.563481870305184,67.43445849528831,1009.9624433851712,5.071143947569539,215,0.14958316391770576,19,Clear
2022-11-29,9.31251279233422,70.50161221687162,1027.3360416448156,12.703508390492482,136,0.058033415242624675,98,Cloudy
2022-11-30,8.267073316787586,88.03749106264245,1023.1567760761792,32.82485766649611,286,1.4791335023921082,61,Partly Cloudy
2022-12-01,15.45161223184108,75.56300274447997,1003.7527632863294,0.5349864092032633,218,0.10845342739005098,29,Partly Cloudy
2022-12-02,9.40829233757097,53.270543646185445,1014.7858239558398,4.675219676458673,296,0.44032869811823877,41,Partly Cloudy
2022-12-03,9.897271884713907,61.59433801548106,1009.7473984296487,6.762156416431582,213,0.4946776659166986,94,Cloudy
2022-12-04,8.32669102528314,65.09630486824143,1013.3721233495254,15.717393119890978,7,0.032653192733878844,42,Partly Cloudy
2022-12-05,11.092598125344702,57.53877431065567,1015.1783487918802,7.697665406411776,256,0.07185295643543563,14,Clear
2022-12-06,11.471680936105267,73.9881340166684,1013.5582952811142,25.993019180940102,186,0.4386494891677542,65,Partly Cloudy
2022-12-07,10.036021787890576,76.41773075304013,1017.1838220351585,6.895837954864593,116,0.40068211806217185,61,Partly Cloudy
2022-12-08,8.631213418306022,70.37627524158466,1008.5487905236243,5.664989770929167,284,0.17294312621957308,26,Partly Cloudy
2022-12-09,17.95016078064316,64.98270268103603,1009.110365674417,10.429017178911122,202,0.14065480312766634,20,Partly Cloudy
2022-12-10,7.577805478046673,59.406758583522205,1026.4802545568411,7.2492291182746795,7,0.23489405142276637,38,Partly Cloudy
2022-12-11,9.995722424385361,68.28007789413603,1007.4998521412015,12.754920892428677,218,0.017717045706263135,71,Cloudy
2022-12-12,8.533705691223268,72.88966529910729,1014.766961996989,7.54437753111101,256,0.6839517225347357,60,Partly Cloudy
2022-12-13,17.250932115688585,65.46105205124643,1017.0116102417364,15.022087555155773,39,0.1186630624632701,61,Partly Cloudy
2022-12-14,12.758258716432849,77.76607687844096,1027.898550168656,7.16835801938073,274,0.07211795965514255,26,Partly Cloudy
2022-12-15,6.831806135243048,67.97758788749789,1016.4447558681524,12.64595126072815,287,0.24080509328355887,32,Partly Cloudy
2022-12-16,17.13005169169378,66.24632524639695,1010.860654440232,6.054192750812565,133,0.0751246897146385,33,Partly Cloudy
2022-12-17,13.822498250178123,80.53202965538912,1024.8035729503158,20.411389460129318,234,0.13933636053329507,16,Clear
2022-12-18,10.110619446138454,67.90727102491854,1021.5938958859886,4.918635498621457,337,0.19336409795631826,20,Partly Cloudy
2022-12-19,11.830077380010763,65.78164706371975,1024.8717853883534,11.923462852330417,248,0.00645807965891336,78,Cloudy
2022-12-20,10.437452047752396,88.43146211894162,1002.8174704649707,13.881411215519815,235,0.035924343117058,36,Partly Cloudy
2022-12-21,17.21464278319882,64.68356693659736,1022.3861795129642,12.233649612298464,248,0.1514790712446444,74,Cloudy
2022-12-22,16.48266302386542,72.68474588373505,1013.5854299030651,24.009503338572884,118,0.34361694105833074,71,Cloudy
2022-12-23,14.292077030590768,61.84552646894978,1008.8611985042364,18.03687471406736,22,0.44900726282757353,47,Partly Cloudy
2022-12-24,19.00865710649891,91.22653465834095,1015.0959073585401,10.524397158634724,167,0.20167057988438794,92,Cloudy
2022-12-25,17.72232408819463,86.03655613131485,1008.4039829453781,6.556240794662089,287,0.4213064696834978,3,Clear
2022-12-26,17.12510408453851,71.16684916874338,1023.4305228142853,20.763340524794465,170,0.2458834460450895,88,Cloudy
2022-12-27,8.735272269826153,47.06842171506365,1004.8196500510064,1.4278089841642323,292,0.3593948885660006,42,Partly Cloudy
2022-12-28,13.41021326345335,88.03369309476099,1012.3594165016218,9.865185335549734,228,0.13936470423876762,30,Partly Cloudy
2022-12-29,16.890997123956492,75.58111957066926,1019.9232385554684,25.424608948625323,61,0.4167742833821453,45,Partly Cloudy
2022-12-30,11.023023958392205,78.9002759381542,1010.4132651165821,11.294339454545208,176,0.1982953732827925,37,Partly Cloudy
2022-12-31,18.561974126032695,82.38184918597469,1009.2230101320245,4.456945736556678,304,0.3416230779138088,64,Partly Cloudy
2023-01-01,13.763425494357147,61.427054340666444,1011.9710821261405,6.819860325158351,73,0.46493641475974223,91,Cloudy
2023-01-02,17.117009754017925,75.01167403380666,1018.1224964425825,4.96831989066105,291,0.18976512195109999,84,Cloudy
2023-01-03,13.209054626591263,65.00729212148028,1015.0904704756327,12.777206039578257,136,0.03794934015489514,93,Cloudy
2023-01-04,15.449652662423345,52.16814409768662,1008.3649209006828,14.52481054057937,238,0.016897496283055854,49,Partly Cloudy
2023-01-05,16.539875236544386,76.87789156992838,1019.350661703095,3.60519404739123,45,0.133801607409172,43,Partly Cloudy
2023-01-06,19.196482102618376,76.14748315207069,1025.8449634477622,31.065919800891603,138,0.024379931521691687,60,Partly Cloudy
2023-01-07,16.706280433994685,71.11823594438708,1007.6890095359313,20.609060266484832,81,0.11585470989853859,74,Cloudy
2023-01-08,12.429809507579241,72.45302498036652,1011.9863078316565,14.186051898253547,323,0.004932305490135705,8,Clear
2023-01-09,9.470498251999416,93.05888354457116,1009.7732935266469,20.685447221811287,104,0.06165265172471523,40,Partly Cloudy
2023-01-10,13.51019252943447,58.19516365499203,1018.4955752870555,6.870919802484442,355,0.8737612183733378,6,Clear
2023-01-11,20.00545260765218,53.21464915672529,1012.7945100487319,0.5243195486822485,39,0.055322502431322994,30,Partly Cloudy
2023-01-12,16.03412647006425,74.88440178419722,1014.97233356003,10.084752795528464,97,0.01284978387045192,24,Partly Cloudy
2023-01-13,13.387284466637562,76.82195529008875,1014.5919464587377,15.29707535788425,354,0.25375748499408524,83,Cloudy
2023-01-14,20.80338946935202,60.16759176735202,1024.9644721662771,6.203432763921984,333,0.03454301907592834,72,Cloudy
2023-01-15,13.808473389927833,78.54089275159645,1023.2881054501316,23.946231032635012,198,0.5880227427381183,77,Cloudy
2023-01-16,18.10105351837389,73.27962857846575,1015.9108036580423,1.9615663962898486,302,0.8231373212276255,16,Clear
2023-01-17,15.296582898173899,79.19543837460526,1010.9754453941528,14.374558132620118,108,0.34931620750986175,53,Partly Cloudy
2023-01-18,19.15420845672866,63.61933968261363,1010.0908110016779,5.1300449574711156,184,0.22504816903072153,51,Partly Cloudy
2023-01-19,16.313762688917993,81.2988953712736,1010.7529324486605,9.656371983549093,326,0.7722579822117708,14,Clear
2023-01-20,18.57353405993358,81.90412837272358,1018.124633527162,14.411936036489788,194,0.02613557595602781,36,Partly Cloudy
2023-01-21,20.89691371684588,71.63107868374894,1009.088699162276,14.079783305673145,82,0.05745889206195973,77,Cloudy
2023-01-22,21.632902900688922,64.01713542062416,1019.0161495873539,33.328252239054706,130,0.10758264151796117,43,Partly Cloudy
2023-01-23,15.984313726933323,68.0142045318887,1008.9971710769128,20.200607645102554,69,0.43422407763383386,13,Clear
2023-01-24,16.656553236692336,60.458015030650614,1014.7229335117773,10.207107211204248,211,0.20552162271046798,98,Cloudy
2023-01-25,19.6610019161355,70.99113692068367,1011.5764275866036,19.96666490046234,261,0.11042815312017705,45,Partly Cloudy
2023-01-26,16.143514684264844,65.49081954545493,1008.7854340134955,4.499524419938708,90,0.03686824625238137,6,Clear
2023-01-27,22.62962356483527,81.76721719361684,1007.4188513035702,8.341684042789137,10,0.2011021188186001,7,Clear
2023-01-28,20.930873636213104,67.8056085815464,1019.8281427264801,12.308351437075116,12,0.26771742358783107,90,Cloudy
2023-01-29,24.649742064617236,77.46947999935136,1022.0958338024471,3.396117344795,19,0.4835667950205297,25,Partly Cloudy
2023-01-30,22.102091064057877,72.42234263175767,1020.6229071673883,26.673454713938227,249,0.009558588807129592,88,Cloudy
2023-01-31,21.599892251293877,58.21424429531771,1016.6376346482507,3.699145730371811,196,0.4107794161621052,11,Clear
2023-02-01,17.759882206252534,59.57487274698013,1006.9344259902397,10.046706072451858,332,0.25375545755921647,72,Cloudy
2023-02-02,19.41487661447396,61.88605370899974,1005.4965924090103,8.092918069053004,11,0.4650958979914115,73,Cloudy
2023-02-03,24.456724650908097,72.63528025747445,992.5563534890302,19.067008221612934,340,0.07468134466875347,9,Clear
2023-02-04,14.34441542487746,73.88442580834963,1014.3974609682257,52.03309681737548,111,0.5989039401872437,39,Partly Cloudy
2023-02-05,21.300563323156137,68.5666832404221,1012.9691957705322,6.413594041077085,61,0.645738133236077,84,Cloudy
2023-02-06,25.87383450204613,59.004879701610264,1003.8735661809208,40.24091288363767,104,0.17451334056407405,24,Partly Cloudy
2023-02-07,19.540221324492197,51.50071519256875,1009.3660142600401,5.582018532081522,105,0.5336195174388453,56,Partly Cloudy
2023-02-08,26.389595603250044,53.40445165516019,1026.1204851866291,22.612758312307324,145,0.3252420333856763,36,Partly Cloudy
2023-02-09,22.990992877790287,69.53199691060436,1014.8346151467376,21.411555863544987,146,0.21562467095348928,12,Clear
2023-02-10,17.571922706494945,67.2954595064757,1011.8145321792877,10.024796732921033,306,0.4988727754852579,8,Clear
2023-02-11,25.41523300888902,73.0627304247438,1025.5710491780765,20.5557636815787,182,0.457571860236946,20,Partly Cloudy
2023-02-12,19.68944930270529,44.76171216696562,1016.9937964284829,9.963066744820322,211,0.23646865435529119,31,Partly Cloudy
2023-02-13,21.51613515458673,48.66788321368685,1013.2548407535704,17.130563235686523,326,0.4511601404208704,83,Cloudy
2023-02-14,22.03705524840109,70.25656935429136,1023.0063860243785,16.84997713343364,285,0.03688473294651583,27,Partly Cloudy
2023-02-15,21.834452480132676,57.604207350444575,1013.2312876435946,6.557772587659008,320,0.21122284860894172,96,Cloudy
2023-02-16,23.355003472673246,63.770429756733854,1020.0545777044566,16.34397389195462,329,0.636749775689078,27,Partly Cloudy
2023-02-17,24.860586766166882,62.91493736993788,1016.7147121822561,8.5689676617567,68,0.1682966336942088,42,Partly Cloudy
2023-02-18,24.40465907347378,84.63101790334721,1015.3044001695868,13.000361049173293,285,0.1922913225323249,2,Clear
2023-02-19,26.714509620473514,64.5446306389393,1018.7388389270977,30.21273433005831,344,0.2667528129944881,83,Cloudy
2023-02-20,25.637775116433307,69.66150138851413,1026.7144754703354,20.222908173460432,115,1.4968658977192029,60,Partly Cloudy
2023-02-21,18.837169578453416,78.97117934345994,1013.0723649734527,13.948630175306809,41,0.33118257288405545,8,Clear
2023-02-22,18.81679328098698,68.40385064729735,1010.1489831162767,0.5415812067577992,302,0.29803255740309237,26,Partly Cloudy
2023-02-23,18.88551485089753,78.84674760830103,1017.1362555437275,6.69854181223061,235,0.38692116030979146,62,Partly Cloudy
2023-02-24,21.730808588281196,75.99970028311684,1014.1449435991027,16.173622711141135,162,0.4999113231612595,68,Partly Cloudy
2023-02-25,21.931989961482675,71.00896216201801,1018.0276194584479,36.14648432246897,332,0.01461396250972011,88,Cloudy
2023-02-26,20.39726853229484,43.44362487007709,1030.0624575170575,10.420674946454419,156,0.2344693030542562,43,Partly Cloudy
2023-02-27,21.412529953721243,52.70719677542194,1008.5457923259066,24.11651368455755,292,0.7913574788181248,59,Partly Cloudy
2023-02-28,21.323364526432147,70.86001803347135,1007.1312772851505,3.9662578527630052,66,0.03995303874676908,33,Partly Cloudy
2023-03-01,20.63337494641276,59.065732784682766,1008.5523833683851,5.2424466397601925,107,0.08614283085153736,12,Clear
2023-03-02,22.162943314837115,65.12725090650906,1014.6698851212781,18.362142579599023,98,0.6368674232699492,36,Partly Cloudy
2023-03-03,25.302916584734714,67.45149374772208,998.3635883086598,2.937282512920784,280,1.1174590482837365,18,Clear
2023-03-04,24.04087598878601,63.11854885740764,1013.9372612050181,0.7601342843688523,279,0.16965442851864107,36,Partly Cloudy
2023-03-05,23.714053027124315,55.46570801644407,1028.4876605316283,20.159209337317854,145,0.07993461827763723,9,Clear
2023-03-06,30.702820788429687,64.49404572284647,1017.4498535106679,17.3583608090422,281,0.19816478827932285,47,Partly Cloudy
2023-03-07,28.724253848591115,58.73606788634149,1010.5383784723493,7.487958339361237,211,0.07279672129855891,96,Cloudy
